name,category,calories,protein,carbs,fat,fiber,standardUnit
น้ำพริกปลาช่อนย่าง ไม่ใส่ปลาร้า,single_dish,105.85,6.17,14.65,2.51,2.43,ถ้วยตวง
น้ำพริกปลาช่อนย่าง ใส่ปลาร้า,single_dish,139.53,14.8,7.47,5.61,2.97,ถ้วยตวง
น้ำพริกปลาทู,single_dish,231.24,24.49,24.6,3.88,4.82,ถ้วยตวง
น้ำพริกปลาทู ใช้พริกชี้ฟ้าเขียว เนื้อปลาทูมาก,single_dish,232.83,30.25,16.32,5.17,2.02,ถ้วยตวง
น้ำพริกปลาทู ใช้พริกชี้ฟ้าแดง เนื้อปลาทูน้อย,single_dish,199.14,17.45,21.81,4.68,4.07,ถ้วยตวง
น้ำพริกปลาทู ใส่น้ำปลาร้า,single_dish,101.84,9.79,11.14,2.01,3.82,ถ้วยตวง
น้ำพริกปลาทู ใส่เนื้อและน้ำปลาร้า,single_dish,181.48,16.21,20.01,4.07,4.38,ถ้วยตวง
น้ำพริกปลาทู ใส่มะม่วง (กะเหรี่ยงเมืองกาญฯ),single_dish,387.69,30.12,52.42,6.4,13.79,ถ้วยตวง
น้ำพริกปลาทู ใส่มะม่วง กินกับผักกูดสด (กะเหรี่ยงเมืองกาญฯ),single_dish,67.06,5.46,8.56,1.22,5.31,ถ้วยตวง
น้ำพริกปลานิล ใส่มะเขือเทศ,single_dish,119.46,12.41,14.03,1.53,4.21,ถ้วยตวง
น้ำพริกปลาร้า (กะเหรี่ยงเมืองกาญฯ),single_dish,54.63,3.4,6.13,1.83,1.11,ถ้วยตวง
น้ำพริกปลาร้า (ภาคกลาง),single_dish,131.32,11.25,10.47,4.94,1.58,ถ้วยตวง
น้ำพริกปลาร้า ใส่เนื้อปลาดุกย่าง,single_dish,196.52,17.01,8.53,10.49,0.91,ถ้วยตวง
น้ำพริกปลาแห้ง (ปลาดุกย่าง),single_dish,36.99,4.11,3.39,0.78,0.91,ทัพพี
น้ำพริกป่า เค็มน้อย,single_dish,117.23,4.91,22.13,1,10.21,ถ้วยตวง
น้ำพริกป่า เค็มมาก,single_dish,303.86,12.57,50.92,5.54,8.83,ถ้วยตวง
น้ำพริกป่า ใส่มะม่วงดิบ,single_dish,209.31,7.35,37.94,3.13,5.63,ถ้วยตวง
น้ำพริกปูไข่,single_dish,269.35,27.89,28.25,4.98,4.74,ถ้วยตวง
น้ำพริกเผา (แม่ศรี),single_dish,899.57,10.65,117.19,43.13,20.59,ถ้วยตวง
น้ำพริกเผา สำหรับยำ (ตำบลดอนแฝก),single_dish,336.46,17.03,60.11,3.1,9.02,ถ้วยตวง
น้ำพริกมะขามสด ผัด,single_dish,744,27.3,102.31,25.06,22.8,ถ้วยตวง
น้ำพริกแมงดา,single_dish,181.89,8.05,31.21,2.76,7.79,ถ้วยตวง
น้ำพริกใส่ปลา ใส่น้ำข้าว (กะเหรี่ยงเมืองกาญฯ),single_dish,9.73,0.81,1.15,0.21,0.31,ถ้วยตวง
น้ำพริกหนุ่ม,single_dish,23.17,1.33,3.69,0.34,1.55,ทัพพี
น้ำพริกหนุ่ม เค็มน้อย,single_dish,213.21,16.08,11.88,11.26,3.05,ถ้วยตวง
น้ำพริกหนุ่ม เค็มมาก,single_dish,72.03,3.27,13.89,0.38,6.22,ถ้วยตวง
น้ำพริกหนุ่ม ใส่มะเขือยาว,single_dish,96.26,3.8,19.39,0.39,7.2,ถ้วยตวง
น้ำพริกอ่อง,single_dish,466.69,15.16,4.61,43.07,9.01,ถ้วยตวง
น้ำพริกอ่อง เค็มน้อย,single_dish,220.61,9.57,6.88,17.2,0.91,ถ้วยตวง
น้ำพริกอ่อง เค็มมาก,single_dish,599.07,18.95,39.13,40.75,3.76,ถ้วยตวง
น้ำพริกอ่อง ไม่ใส่น้ำมัน,single_dish,272.11,26.42,24.52,7.6,2.87,ถ้วยตวง
น้ำพริกอ่อง ใส่ไข่,single_dish,322.8,16.33,27.09,16.57,3.13,ถ้วยตวง
น้ำพริกอี่เก๋,single_dish,157.36,11.18,17.16,4.89,5.58,ถ้วยตวง
น้ำพะโล้,single_dish,171.39,1.37,24.04,7.75,0.56,ถ้วยตวง
น้ำเพี้ย,single_dish,220.95,41.62,4.36,4.11,0,ถ้วยตวง
น้ำมะกรูด,single_dish,72.16,1.02,17.02,0,0.82,ถ้วยตวง
น้ำมะขามเปียก,single_dish,116.05,1.12,27.67,0.1,2.87,ถ้วยตวง
น้ำมะนาว 100%,single_dish,72.16,1.02,17.02,0,0.82,ถ้วยตวง
น้ำมะพร้าว,single_dish,44.92,0.17,10.61,0.2,0.13,ถ้วยตวง
น้ำมะพร้าว แก่,single_dish,25.15,2.03,4.26,0,0,ถ้วยตวง
น้ำเมี่ยงคำ,single_dish,741.17,15.75,126.11,19.3,10.54,ถ้วยตวง
น้ำยากะทิไก่,single_dish,313.65,13.08,10.92,24.18,4.39,ถ้วยตวง
น้ำยากะทิเฉพาะน้ำ,single_dish,281.08,8.48,10.4,22.84,3.16,ถ้วยตวง
น้ำยากะทิปลาช่อน ใส่ปลาร้า,single_dish,58.38,5.55,1.46,3.37,0.69,ถ้วยตวง
น้ำยากะทิปลาช่อน (NA 1112 mg),single_dish,425.8,18.47,20.98,29.78,5.84,ถ้วยตวง
น้ำยากะทิปลาช่อน (NA 392 mg),single_dish,273.97,12.4,6.72,21.94,0.55,ถ้วยตวง
น้ำยากะทิปลาทู ใส่ปลาร้า,single_dish,66.48,5.38,2.98,3.67,0.72,ถ้วยตวง
น้ำย่านาง ต้ม,single_dish,0,0,0,0,0,ถ้วยตวง
น้ำยาปลากะละมัง (กินกับขนมจีน) (กะเหรี่ยงเมืองกาญฯ),single_dish,57.26,2.5,2.14,4.3,0.72,ถ้วยตวง
น้ำยาปลาน้ำดอกไม้,single_dish,93.51,9.68,7.83,2.6,1.37,ถ้วยตวง
น้ำยาป่า,single_dish,64.02,7.14,6.48,1.06,1.21,ถ้วยตวง
น้ำยำสำหรับปลากะพงทอดน้ำปลา,single_dish,308.1,8.36,47.72,9.31,5.61,ถ้วยตวง
น้ำรากบัว,single_dish,74.4,0,18.6,0,0,ถ้วยตวง
น้ำราดผักบุ้งทอดกรอบ ใส่ปลาหมึกและกุ้งทะเล,single_dish,270.8,20.88,31.36,6.88,1.5,ถ้วยตวง
น้ำราดพริกปลาทอด / น้ำปรุงปลาสามรส,single_dish,365.03,3.53,51.92,15.91,1.84,ถ้วยตวง
น้ำราดหน้า,single_dish,294.38,2.31,17.25,24.01,0.67,ถ้วยตวง
น้ำลำไย พร้อมดื่ม,single_dish,112.89,0.12,28.08,0.01,0,ถ้วยตวง
น้ำลูกเดือย รสจืด (ตรา โปรฟิท),single_dish,58.32,0.83,9.1,2.07,0,ถ้วยตวง
น้ำลูกพรุน,single_dish,133.3,1.08,32.15,0.04,1.91,ถ้วยตวง
น้ำเลมอน (ตรา ลิปตัน ไอซ์ที),single_dish,87.36,0,21.84,0,0,ถ้วยตวง
น้ำว่านหางจระเข้ รสต่างๆ,single_dish,101.63,0.08,22.36,1.32,0.45,ถ้วยตวง
น้ำสลัด ครีม,single_dish,1040.72,2.46,55.34,89.95,1.6,ถ้วยตวง
น้ำสลัด งาญี่ปุ่น,single_dish,576.44,5.2,65.49,32.63,4.22,ถ้วยตวง
น้ำสลัด ซอสญี่ปุ่น,single_dish,432.91,6.11,26.84,33.46,3.6,ถ้วยตวง
น้ำสลัด เทาซันไอแลนด์,single_dish,819.6,2.4,34.2,74.8,0,ถ้วยตวง
น้ำเสาวรส 25%,single_dish,78.56,0.43,19.08,0.06,0.26,ถ้วยตวง
น้ำเสาวรสคั้น,single_dish,126.72,1.89,26.02,1.68,0,ถ้วยตวง
น้ำเสาวรส (ตรา ดอยคำ),single_dish,110.67,4.2,19.93,1.57,0,ถ้วยตวง
น้ำหน่อไม้ดอง,single_dish,0,0,0,0,0,ถ้วยตวง
น้ำอ้อยสด,single_dish,155.74,0.21,38.73,0,0,ถ้วยตวง
เนริวาซาบิ,single_dish,49.19,0.59,7.9,1.7,0.22,ช้อนโต๊ะ
บ๊วย ดอง,single_dish,43.4,0.8,9.6,0.2,0,ถ้วยตวง
บอเต๊าะ / ทอดมันปลาทู (ภาคใต้),single_dish,767.46,38.3,55.67,43.51,4.15,ถ้วยตวง
บอน ดิบ,single_dish,23.86,0.94,5.02,0,0,ถ้วยตวง
บะจ่าง,single_dish,82.68,2.77,12.32,2.48,0,ทัพพี
บะหมี่หมูแดงน้ำ,single_dish,212.57,8.98,4.69,17.54,1.84,ถ้วยตวง
บะหมี่หมูแดงแห้ง,single_dish,337.41,11.97,26.72,20.29,0,ถ้วยตวง
บัตเตอร์สเปรด ชนิดเค็ม (ผลิตภัณฑ์สำหรับทาขนมปังและทำเบเกอรี่),single_dish,1127.52,0,0,125.28,0,ถ้วยตวง
บัตเตอร์สเปรด ชนิดจืด (ผลิตภัณฑ์เนยสำหรับทาขนมปังและทำเบเกอรี่),single_dish,1297.62,0,0,144.18,0,ถ้วยตวง
บัวบก ใบ ดิบ,single_dish,5.68,0.23,0.92,0.12,0,ถ้วยตวง
บัวลอย,single_dish,322.08,2.75,65.89,5.28,1.32,ถ้วยตวง
บัวลอยเผือก,single_dish,348.26,1.76,62.04,10.34,3.74,ถ้วยตวง
บุกเกียง ยอดอ่อน ดิบ,single_dish,21.4,0.2,4.7,0.2,0,ถ้วยตวง
เบอร์เกอร์ ชีส,meaet,214.58,15.44,18.02,8.97,0.16,ถ้วยตวง
เบอร์เกอร์ เบคอน ดับเบิลชีส,single_dish,241.34,12.85,14.74,14.55,0,ถ้วยตวง
เบียร์ (Alcohol 3.9%),single_dish,32.08,0.92,7.1,0,0,ถ้วยตวง
ป่นกบ เขียด,single_dish,39.15,7.86,1,0.41,0.59,ถ้วยตวง
ป่นกบใส่มะเขือเปราะ,single_dish,54.21,8.24,4.09,0.54,1.48,ถ้วยตวง
ป่นกบใส่แมงดา,single_dish,69.51,12.29,2.28,1.25,0.81,ถ้วยตวง
ป่นกุ้ง,single_dish,207.77,23.73,17.56,4.73,1.41,ถ้วยตวง
ป่นตั๊กแตน,single_dish,115.25,10.96,10.6,3.22,3.23,ถ้วยตวง
ป่นปลากดขาว,single_dish,73.5,12.96,1.87,1.58,0.79,ถ้วยตวง
ป่นปลาช่อน,single_dish,98.22,16.64,1.28,2.95,0.44,ถ้วยตวง
ป่นปลาดุก,single_dish,83.36,13.27,3.12,1.98,0.36,ถ้วยตวง
ป่นปลาทูทอด,single_dish,177.59,16.86,3.37,10.74,0.71,ถ้วยตวง
ป่นปลาทูนึ่ง,single_dish,120.18,18.33,3.52,3.64,1.09,ถ้วยตวง
ป่นปลานิล,single_dish,135.9,25.57,4.59,1.69,1.62,ถ้วยตวง
ป่นปลาบู่,single_dish,76.05,12.15,4.04,1.25,0.95,ถ้วยตวง
ป่นปลาหมอ,single_dish,116.69,13.84,2.61,5.65,0.72,ถ้วยตวง
ป่นปลาแห้ง,single_dish,305.5,60.99,6.83,3.81,1.66,ถ้วยตวง
ป่นปูนา,single_dish,86.27,11.91,4.89,2.12,2.02,ถ้วยตวง
ป่นมะเขือยาวใส่หมูสับ,single_dish,379.31,9.95,16.29,30.48,5.96,ถ้วยตวง
ป่นแมลงต่างๆ,single_dish,157.03,14.96,11.32,5.77,7.26,ถ้วยตวง
ปลากราย แหนม ทอด,single_dish,39.96,5.31,1.69,1.33,0.9,ทัพพี
ปลากะพงชุบแป้งทอดน้ำปลา,single_dish,480.47,43.55,17.7,26.17,0.18,ถ้วยตวง
ปลาไข่ ชุบแป้งทอด,single_dish,82.98,3.63,5.63,5.1,0,ทัพพี
ปลาไข่ ชุบแป้งบางทอด,single_dish,77.65,4.62,2.78,5.34,0,ทัพพี
ปลาไข่ ชุบแป้งหนาทอด,single_dish,89.53,3.17,7.6,5.16,0,ทัพพี
ปลาซาดีน ในซอสมะเขือเทศ บรรจุกระป๋อง,single_dish,135.15,21.5,4.33,3.54,1.78,ถ้วยตวง
ปลาซิวชุบแป้งทอดขมิ้น,single_dish,287.46,17.84,9.83,19.64,0.49,ถ้วยตวง
ปลาดุกฟู,single_dish,93.47,5.37,1.15,7.49,0.05,ทัพพี
ปลาทรายแดงทอดขมิ้น,single_dish,423.63,31.81,10.25,28.38,1.11,ชิ้น (กลาง)
ปลาทับทิมนึ่งมะนาว (เฉพาะปลากับผัก ไม่รวมน้ำราด),single_dish,95.54,18.22,0.67,2.22,0.66,ถ้วยตวง
ปลาทับทิมนึ่งมะนาว (รวมน้ำราด),single_dish,116.06,20.8,3.61,2.05,1.15,ถ้วยตวง
ปลาทูต้มหวาน,single_dish,484.4,28.89,79.09,5.83,0.53,ถ้วยตวง
ปลาทูทอดขมิ้น,single_dish,143.63,9.86,1.09,11.09,0.07,ชิ้น (กลาง)
ปลาทูทอดขมิ้น เค็มน้อย,single_dish,77.29,6.76,0.57,5.33,0.01,ชิ้น (กลาง)
ปลาทูทอดขมิ้น เค็มมาก,single_dish,125.68,13.48,0.98,7.54,0.08,ชิ้น (กลาง)
ปลาทูทอดราดพริกแกง,single_dish,644.68,13.79,30.85,51.79,2.43,ถ้วยตวง
ปลาทู ในซอสมะเขือเทศและพริก บรรจุกระป๋อง,single_dish,162.72,23.76,5.41,5.12,2.63,ถ้วยตวง
ปลาทูป่นผงสำหรับใส่ข้าวยำ,single_dish,163.74,17.92,13.37,4.29,0.57,ถ้วยตวง
ปลาทูป่นผงสำหรับใส่ข้าวยำ ใส่เนื้อมะพร้าวคั่ว,single_dish,249.96,5.82,14.72,18.65,4.95,ถ้วยตวง
ปลาเนื้ออ่อนราดพริกแกง,single_dish,322.07,14.25,23.78,18.88,3.82,ถ้วยตวง
ปลาแนม,single_dish,53.42,1.3,11.33,0.32,0,ทัพพี
ปลาแมคเคอเรล นึ่งซีอิ๊วเห็ดหอม บรรจุกระป๋อง,single_dish,321.2,24.34,11.39,19.81,2.96,ถ้วยตวง
ปลาแมคเคอเรล ในซอสมะเขือเทศ บรรจุกระป๋อง,single_dish,225.42,23.71,2.11,13.57,3.9,ถ้วยตวง
ปลาร้าเจ,single_dish,476.28,27.26,60.63,13.86,23.08,ถ้วยตวง
ปลาร้าทรงเครื่อง,single_dish,208.81,8.33,12.42,13.98,3.55,ถ้วยตวง
"ปลาร้า (รวมน้ำและเนื้อ) เฉลี่ยทุกแบบ (ปลาร้าแกง, ปลาร้าแปลง, ปลากระดี่) ทุกแหล่ง (ตลาด, โรงงาน, แม่บ้าน)",single_dish,36.17,2.27,3.81,1.32,0,ทัพพี
ปลาร้าสับ ผัด เค็มน้อย,single_dish,503.02,7.28,48.01,31.31,5.84,ถ้วยตวง
ปลาร้าสับ ผัด เค็มปานกลาง,single_dish,258.77,10.92,41.91,5.27,10.18,ถ้วยตวง
ปลาร้าสับ ผัด เนื้อปลาร้ามาก เค็มมาก,single_dish,347.8,12.43,38.6,15.97,4.98,ถ้วยตวง
ปลาร้าสับ ผัด ใส่ปลาช่อนแห้ง,single_dish,330.81,17.69,58.24,3.01,8.77,ถ้วยตวง
ปลาร้าสับ ไม่ผัด เค็มน้อย,single_dish,188.92,6.14,33.53,3.36,9.62,ถ้วยตวง
ปลาร้าสับ ไม่ผัด เค็มปานกลาง,single_dish,269.83,10.86,47.42,4.08,5.3,ถ้วยตวง
ปลาร้าสับ ไม่ผัด เนื้อปลาร้ามาก เค็มมาก,single_dish,246.56,14.04,30.31,7.69,2.14,ถ้วยตวง
ปลาร้าสับ ไม่ผัด ใส่ปลาช่อนแห้ง,single_dish,322.29,27.58,33.37,8.72,4.9,ถ้วยตวง
ปลาร้าสับ ไม่ผัด ใส่ปลาดุกอุยย่าง,single_dish,259.74,17.72,23.7,10.45,4.81,ถ้วยตวง
ปลาหางแข็งทอดขมิ้น,single_dish,124.99,11.55,0.81,8.4,0,ชิ้น (กลาง)
ปลาหางแข็งป่นผงใส่ข้าวยำ ใส่น้ำตาลน้อย,single_dish,116.21,21.34,6.88,0.37,0.88,ถ้วยตวง
ปลาหางแข็งป่นผงใส่ข้าวยำ ใส่น้ำตาลเยอะ,single_dish,189.81,15.14,31.81,0.22,0.13,ถ้วยตวง
ปลิงขาว ดิบ,single_dish,35.77,5.79,3.1,0.02,0,ทัพพี
ปลิงทะเล / ปลิงดำ ดิบ,single_dish,24.52,4.81,0.97,0.15,0,ทัพพี
ปอกระเจา ใบ ดิบ,single_dish,8.32,0.84,1.14,0.04,0.38,ถ้วยตวง
ปอกระเจา ใบ ผัด,single_dish,40.28,2.2,7.52,0.15,1.82,ถ้วยตวง
ปอเปี๊ยะกุ้งสด / ปอเปี๊ยะเวียดนาม,single_dish,239.2,18.61,33.65,3.35,2.96,ถ้วยตวง
ปอเปี๊ยะทอด,single_dish,302.34,7.26,30.22,16.94,1.25,ถ้วยตวง
ปอเปี๊ยะสด,single_dish,102.33,7.29,0,8.13,2.5,ถ้วยตวง
ปั้นสิบนึ่งไส้ปลา,single_dish,303.05,10.81,47.15,7.91,5.35,ถ้วยตวง
ปาท่องโก๋,single_dish,183.69,1.84,19.82,10.78,0.39,ถ้วยตวง
ปาท่องโก๋ซาลาเปา,single_dish,169.76,2.73,20.21,8.66,1.76,ถ้วยตวง
ปูเค็ม ชนิดเค็ม,single_dish,202.08,18.5,30.29,0.77,0,ถ้วยตวง
ปูเค็ม แบบจืด,single_dish,199.85,11.47,25.03,5.98,0,ถ้วยตวง
ปูทะเล ส่วนมัน,single_dish,243.04,33.54,10.96,7.22,0,ถ้วยตวง
ปูนา ดิบ,single_dish,171.86,32.6,4.34,2.68,0,ถ้วยตวง
ปูนา ทอด,single_dish,22.31,0.97,0,2.05,0,ชิ้น (เล็ก)
ปูนา นึ่ง,single_dish,8.46,1.43,0.21,0.21,0,ชิ้น (เล็ก)
ปูนิ่มทอดกระเทียม,single_dish,372.35,20.74,19.49,23.5,1.57,ถ้วยตวง
